ambio2019,https,doi,org,s13280,perspective,sustainable,development,goal,improved,targets,indicators,agriculture,food,security,juliana,dias,bernardes,gil,pytrik,reidsma,ken,giller,lindsay,todman,andrew,whitmore,martin,van,ittersum,received,3november2017,revised,26march2018,accepted,10september2018,publishedonline,28september2018,abstract,pursuit,global,nation,world,sus,agricultural,sustainability,dual,aim,tainable,goals,sdgs,cover,social,eco,sustainabledevelopmentgoal,sdg,requiresurgentand,nomic,environmental,dimensions,concertedactionfromdevelopinganddevelopedcountries,un2015,whilethemdgsfocusedsolelyondeveloping,turn,depends,clear,universally,applicable,countries,inclusive,developed,coun,partially,lacking,sinceconcertedactionamongallcountriesistheonly,complex,nature,poses,achieve,prosperity,threatening,planetary,challenges,implementation,ground,boundaries,steffen,al,especially,face,interlinkages,aims,end,hunger,objectives,scales,review,existing,nutrition,promote,propose,improvements,facilitate,intrinsically,related,society,economy,environ,operationalization,illustrate,practical,ment,key,success,entire,nigeria,brazil,netherlands,agenda,fao,2016a,poor,tend,exercise,insights,concrete,actions,greater,reliance,farming,activities,produc,needed,contrasting,tion,consumption,fundamental,contexts,highlights,addressing,permeates,meeting,links,invoke,multiple,synergies,trade,offs,ultimately,underscores,integrated,temporalandspatialscales,ultimatelyunderscoring,policies,reveals,opportunities,leverage,indivisible,ful,llment,worldwide,eradication,requires,aligned,pillars,keywords,country,scorecard,cid,malnutrition,obesity,availability,suf,cient,quantities,continued,production,also,healthy,environment,access,economic,physical,means,obtain,nutritious,diet,utilization,ade,introduction,quate,dietary,intake,ability,absorb,use,nutrients,body,stability,ensuring,followingthemillenniumdevelopmentgoals,mdgs,consistent,basis,triple,rst,supranational,proposed,burden,coexistence,undernourish,international,community,established,set,micronutrient,ciency,overnutrition,manifest,aspirational,guide,inoverweightandobesity,isagrowingchallengeallover,theworld,mezetal,andindicateshowstructural,changesaffectedthepillarsoffoodsecurity,mostofthese,electronicsupplementarymaterial,theonlineversionofthis,concern,systems,emergence,article,containssupple,mentarymaterial,whichisavailabletoauthorizedusers,commercial,chains,urbanization,theauthor,www,kva,se,en686,altogether,led,substitution,diverse,remarks,concludes,main,lessons,case,diets,calorie,rich,studies,staplesthatmarkedthepost,greenrevolutionera,mez,ricketts,popkin,calling,sys,tems,oriented,alleviation,strategies,reviewing,framed,purposefully,general,manner,followingtheidea,ofcountry,composed,speci,mea,implemented,national,surable,time,bound,outcomes,directly,contribute,scale,overly,prescriptive,achievement,met,offerguidelinesadaptabletospeci,ccontexts,rics,measure,progress,target,generally,exibility,moni,basedonavailabledata,vetargets,toring,require,tangible,thresh,focusofthisstudy,aredirectlyrelatedtofoodsecurityand,values,conceptual,nitions,important,2a,2c,mar,ensure,minimum,standards,ket,measures,aimed,increasing,comparison,monitoring,performance,investments,reducing,market,restriction,distortions,matter,shame,blame,stimulate,volatility,action,inform,priority,table1,summarizes,channel,scarce,resources,effectively,highlighting,indicator,concep,agrowingnumberofindicatorshavebeenproposedfor,tually,ii,quanti,iii,relevant,including,kroll,sdsn,recommend,ranging,minor,sachs,targeting,topics,textual,major,content,modi,cations,crop,yields,health,proposals,differ,eventheirreplacement,theproposalofnewindicatorswas,markedly,number,degree,based,ofempirical,data,andwas,region,united,extensive,list,nationsinter,agencyandexpertgrouponsdgindicators,expected,comply,princi,conducted,public,consultations,cial,indica,plesfromthesustainabledevelopmentsolutionsnetwork,torframework,todate,15indicatorshavebeensetoutfor,setting,robust,frame,butinconsistenciesremain,dataformonitoringare,work,guided,universality,simplic,unavailable,unclear,ity,prioritization,well,sources,ha,indi,cators,present,revealed,weaknesses,original,straightforward,targetsandindicatorsdonotalwaysfocus,conditional,groups,people,phrased,quantitatively,concepts,hinder,weseektocontributetothedesignofindicatorsandtheir,cation,refers,percentageofagriculturalareaundersustainablepractices,indicatorsandsuggestingimprovementswhereverpossible,whilepercentageisaquanti,ablemetric,agreeingonwhat,weapplytheseindicatorstothreecontrastingcountries,achieved,translates,andnigeria,toexplorevariousfood,different,dif,cult,exible,productivity,pro,help,contextualize,duction,genetic,diversity,necessarylevelofchangetoachievethesdgs,ned,thispaperhassixsections,sections,framingcouldleadtoavarietyofinterpretationsduetothe,provide,vaguenessoftermssuchas,fair,aswell,overview,recommended,lack,city,enforce,posestherevisionofitsindicators,casestudies,mentandmonitoringortheboundariesof,foodsystems,applying,analyze,challenge,ef,ciently,therevisedindicatorset,basedonthecountries,individual,nition,sectioncountry,pri,consist,even,prior,answering,operationalize,orities,recommends,increase,formity,finally,section,concluding,selecting,capture,areas,overlap,enambio2019,link,women,elderly,phrasing,illogical,base,year,determined,xing,range,multidimensional,bring,low,heights,avoided,prevalence,prioritized,instance,reduced,incidence,distribution,tail,sd,communicable,diseases,ncds,good,calls,ditions,organization,conducive,captured,undernutrition,wasting,complexity,weight,height,stunting,age,tors,rely,detailed,seldom,underweight,level,measuring,ciencies,impact,interventions,herforth,vitamins,minerals,excess,ballard,overweight,communi,context,designed,applied,locally,cable,heart,disease,stroke,diabetes,likewise,newer,attempting,explore,cancers,accessanddietaryconsumptionnationallysuchasthefood,suggest,amendment,text,insecurity,experience,fies,allusion,curve,andtheminimumdietarydiversityforwomen,mdd,anemia,pregnant,covers,2016b,undergoing,validation,groupmentionedinthetarget,proteinsupply,offers,underscoring,invest,proxy,quality,absence,bases,conduct,complementary,assessments,micronutrients,share,protein,supply,limitations,elicit,holistic,policy,animalsources,and2,aredirectlylinkedwith,approach,implementing,anincreasingconcernindevelopedanddeveloping,recognizing,relevance,factors,secu,thenewindicatorscoverthehealth,rity,unidimensional,nexus,comprehensively,readily,anthropometric,biochemical,malnutri,database,recommendations,understanding,thatthesimultaneouspursuitofallindicatorsundersdg,andothersdgs,willnaturallypromptintegratedsolutions,elds,thetextoftarget2,particularlywithregardstodoubling,analogous,rationale,applies,relies,intensi,simultaneous,collides,notwithstanding,role,importance,secure,equal,inputs,knowledge,fully,dataonspeci,cgroupshighlightedinthetarget,vulnerable,infants,limited,inse,labor,curityexperiencescale,hasthepotentialtocapture,land,adequate,thecomplexityofactualandperceivedfoodsecurity,texts,hard,tease,variations,agri,overcome,cultural,output,stemming,constraints,two,machinery,rela,capita,variability,index,tionship,depth,cit,unknown,monitored,databases,proportional,posing,obstacles,calculation,conceptof,foodsecurity,threshold,proposi,small,create,farmers,income,insight,living,conditions,compared,meaningful,benchmark,wesuggestthereplacementofindicator2,1by,yield,globally,problems,arise,gap,latter,addresses,indicatorsoftarget2,donotfullycoverthegroups,relative,potential,highlighted,adolescent,girls,lactating,offering
0.0,0.0027739251040221915,0.0027739251040221915,0.0027739251040221915,0.0027739251040221915,0.0,0.004160887656033287,0.006934812760055479,0.0027739251040221915,0.0013869625520110957,0.018030513176144243,0.026352288488210817,0.005547850208044383,0.020804438280166437,0.006934812760055479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013869625520110957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013869625520110957,0.005547850208044383,0.006934812760055479,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.015256588072122053,0.008321775312066574,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0027739251040221915,0.0,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0,0.0,0.0013869625520110957,0.0027739251040221915,0.0027739251040221915,0.005547850208044383,0.0027739251040221915,0.011095700416088766,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0027739251040221915,0.0027739251040221915,0.0013869625520110957,0.006934812760055479,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.004160887656033287,0.006934812760055479,0.0013869625520110957,0.0013869625520110957,0.0,0.006934812760055479,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0,0.004160887656033287,0.004160887656033287,0.0027739251040221915,0.004160887656033287,0.0013869625520110957,0.006934812760055479,0.0013869625520110957,0.0027739251040221915,0.0027739251040221915,0.0013869625520110957,0.0,0.008321775312066574,0.0027739251040221915,0.0027739251040221915,0.0013869625520110957,0.004160887656033287,0.0027739251040221915,0.0013869625520110957,0.0027739251040221915,0.0027739251040221915,0.0013869625520110957,0.0013869625520110957,0.0,0.0,0.0,0.006934812760055479,0.0,0.0013869625520110957,0.0027739251040221915,0.0013869625520110957,0.0027739251040221915,0.0013869625520110957,0.0013869625520110957,0.006934812760055479,0.0027739251040221915,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.004160887656033287,0.0027739251040221915,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0,0.0013869625520110957,0.0027739251040221915,0.0013869625520110957,0.0013869625520110957,0.006934812760055479,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0027739251040221915,0.0027739251040221915,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0027739251040221915,0.004160887656033287,0.0,0.0027739251040221915,0.0013869625520110957,0.009708737864077669,0.008321775312066574,0.0027739251040221915,0.0027739251040221915,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.004160887656033287,0.0027739251040221915,0.0027739251040221915,0.0013869625520110957,0.0027739251040221915,0.0013869625520110957,0.0013869625520110957,0.0027739251040221915,0.0013869625520110957,0.004160887656033287,0.0027739251040221915,0.0013869625520110957,0.0013869625520110957,0.0,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0,0.0,0.0013869625520110957,0.004160887656033287,0.0013869625520110957,0.004160887656033287,0.0013869625520110957,0.0027739251040221915,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0027739251040221915,0.0027739251040221915,0.005547850208044383,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0027739251040221915,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0,0.0,0.0,0.0013869625520110957,0.0027739251040221915,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0,0.004160887656033287,0.004160887656033287,0.004160887656033287,0.0013869625520110957,0.0,0.0027739251040221915,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0027739251040221915,0.0013869625520110957,0.0027739251040221915,0.0027739251040221915,0.0013869625520110957,0.0013869625520110957,0.0027739251040221915,0.0013869625520110957,0.0,0.0013869625520110957,0.0,0.0,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.006934812760055479,0.0013869625520110957,0.0013869625520110957,0.0027739251040221915,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0027739251040221915,0.0013869625520110957,0.004160887656033287,0.0013869625520110957,0.0013869625520110957,0.0027739251040221915,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.006934812760055479,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0027739251040221915,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0027739251040221915,0.0013869625520110957,0.0013869625520110957,0.0027739251040221915,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0027739251040221915,0.0013869625520110957,0.0013869625520110957,0.0027739251040221915,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0027739251040221915,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0027739251040221915,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0027739251040221915,0.0,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.008321775312066574,0.0013869625520110957,0.0,0.0013869625520110957,0.0013869625520110957,0.0027739251040221915,0.0013869625520110957,0.004160887656033287,0.0027739251040221915,0.0,0.0,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0027739251040221915,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.005547850208044383,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.011095700416088766,0.0013869625520110957,0.0013869625520110957,0.0,0.0013869625520110957,0.0013869625520110957,0.0,0.0,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0027739251040221915,0.0013869625520110957,0.0013869625520110957,0.0027739251040221915,0.0,0.0013869625520110957,0.0,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0027739251040221915,0.0013869625520110957,0.0013869625520110957,0.0027739251040221915,0.0013869625520110957,0.0,0.004160887656033287,0.004160887656033287,0.005547850208044383,0.0013869625520110957,0.0013869625520110957,0.0027739251040221915,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0027739251040221915,0.0013869625520110957,0.0,0.004160887656033287,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0,0.0027739251040221915,0.0013869625520110957,0.0,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.009708737864077669,0.0027739251040221915,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0,0.0027739251040221915,0.0,0.0,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0027739251040221915,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0,0.0013869625520110957,0.0013869625520110957,0.0,0.0013869625520110957,0.0027739251040221915,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0,0.0013869625520110957,0.0027739251040221915,0.0,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0,0.0,0.0,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0,0.0013869625520110957,0.0027739251040221915,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0027739251040221915,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.005547850208044383,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0027739251040221915,0.0013869625520110957,0.0,0.0013869625520110957,0.0027739251040221915,0.0,0.0,0.0013869625520110957,0.0013869625520110957,0.0,0.0013869625520110957,0.0027739251040221915,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0027739251040221915,0.0027739251040221915,0.0013869625520110957,0.0027739251040221915,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0027739251040221915,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0027739251040221915,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0,0.0,0.0,0.0013869625520110957,0.0013869625520110957,0.0,0.0,0.0013869625520110957,0.0027739251040221915,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0027739251040221915,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0027739251040221915,0.0027739251040221915,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0027739251040221915,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0,0.0,0.0013869625520110957,0.0013869625520110957,0.0,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0027739251040221915,0.0013869625520110957,0.0013869625520110957,0.0,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0027739251040221915,0.0013869625520110957,0.0013869625520110957,0.0,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0,0.004160887656033287,0.0,0.0013869625520110957,0.0027739251040221915,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0,0.0013869625520110957,0.0013869625520110957,0.0027739251040221915,0.0027739251040221915,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0027739251040221915,0.0,0.0013869625520110957,0.004160887656033287,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0027739251040221915,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957,0.0013869625520110957
